Order ID,Return Status,Return Amount
CA-2017-108294,Returned,166.09
CA-2016-159730,Not Returned,0.0
US-2016-114293,Not Returned,0.0
CA-2015-116841,Not Returned,0.0
CA-2014-150329,Not Returned,0.0
CA-2017-159156,Not Returned,0.0
CA-2014-100895,Not Returned,0.0
CA-2017-123085,Returned,4.59
CA-2017-150497,Not Returned,0.0
US-2014-146353,Not Returned,0.0
CA-2016-147578,Returned,176.05
CA-2017-137596,Returned,39.74
CA-2016-169670,Not Returned,0.0
CA-2015-135538,Not Returned,0.0
CA-2016-123358,Not Returned,0.0
CA-2017-133004,Not Returned,0.0
CA-2015-112319,Returned,196.8
CA-2017-162173,Not Returned,0.0
US-2017-152492,Not Returned,0.0
CA-2015-121405,Not Returned,0.0
CA-2016-144764,Not Returned,0.0
CA-2014-120474,Not Returned,0.0
CA-2017-152709,Returned,124.32
CA-2014-126522,Not Returned,0.0
CA-2014-153619,Not Returned,0.0
CA-2015-100657,Returned,190.44
CA-2014-142587,Not Returned,0.0
CA-2016-111941,Returned,170.39
CA-2017-128944,Not Returned,0.0
CA-2016-126935,Not Returned,0.0
CA-2015-149811,Not Returned,0.0
US-2014-100853,Not Returned,0.0
CA-2016-111696,Not Returned,0.0
US-2015-160563,Not Returned,0.0
CA-2015-111073,Not Returned,0.0
CA-2017-139717,Not Returned,0.0
CA-2016-129126,Not Returned,0.0
CA-2016-119123,Not Returned,0.0
CA-2014-151001,Not Returned,0.0
CA-2017-104108,Not Returned,0.0
CA-2017-156818,Not Returned,0.0
US-2014-158057,Not Returned,0.0
CA-2017-134096,Returned,34.85
US-2017-117247,Not Returned,0.0
CA-2015-134117,Returned,90.94
CA-2017-164098,Returned,141.51
CA-2016-127243,Not Returned,0.0
CA-2014-161249,Returned,194.03
CA-2016-153178,Not Returned,0.0
CA-2014-134621,Not Returned,0.0
US-2016-164630,Not Returned,0.0
CA-2016-149223,Not Returned,0.0
CA-2017-111178,Returned,7.55
CA-2016-113138,Not Returned,0.0
CA-2015-133452,Not Returned,0.0
CA-2016-129861,Returned,29.24
CA-2016-112256,Not Returned,0.0
US-2015-101399,Not Returned,0.0
CA-2017-145506,Not Returned,0.0
CA-2017-140844,Not Returned,0.0
CA-2014-135993,Returned,0.21
CA-2015-150714,Returned,167.78
CA-2015-143616,Not Returned,0.0
CA-2015-144274,Returned,194.48
CA-2016-147536,Not Returned,0.0
US-2015-163685,Not Returned,0.0
US-2017-105998,Not Returned,0.0
US-2017-102890,Not Returned,0.0
CA-2016-164896,Not Returned,0.0
CA-2016-117121,Not Returned,0.0
CA-2017-144365,Returned,25.18
CA-2016-114489,Returned,156.51
CA-2016-105284,Returned,128.85
US-2016-128293,Returned,84.29
CA-2015-123092,Not Returned,0.0
US-2016-147711,Returned,132.18
CA-2017-121258,Not Returned,0.0
CA-2017-135034,Not Returned,0.0
CA-2017-150602,Not Returned,0.0
CA-2017-160983,Not Returned,0.0
CA-2015-129476,Returned,147.18
CA-2017-105193,Not Returned,0.0
US-2014-151925,Not Returned,0.0
CA-2015-159779,Not Returned,0.0
CA-2017-130631,Not Returned,0.0
CA-2014-152100,Not Returned,0.0
CA-2016-167682,Returned,58.28
CA-2015-154144,Returned,97.75
CA-2017-110926,Not Returned,0.0
CA-2017-148922,Not Returned,0.0
CA-2016-105459,Not Returned,0.0
CA-2017-121489,Not Returned,0.0
CA-2015-111864,Not Returned,0.0
CA-2017-143021,Returned,173.65
CA-2014-107811,Returned,53.81
CA-2014-103744,Not Returned,0.0
CA-2017-106432,Returned,27.89
CA-2017-161970,Returned,50.89
CA-2017-117324,Returned,25.0
US-2015-138093,Not Returned,0.0
US-2017-131961,Not Returned,0.0
CA-2016-134691,Returned,85.12
CA-2014-166989,Not Returned,0.0
CA-2014-143182,Not Returned,0.0
US-2016-168095,Not Returned,0.0
CA-2017-120761,Not Returned,0.0
CA-2017-135111,Not Returned,0.0
CA-2014-134103,Returned,39.2
CA-2015-130253,Not Returned,0.0
CA-2016-140438,Returned,36.96
CA-2017-139080,Returned,148.29
US-2014-120175,Not Returned,0.0
CA-2016-121034,Not Returned,0.0
CA-2015-130022,Returned,2.75
CA-2016-108735,Not Returned,0.0
CA-2016-100153,Returned,166.7
CA-2014-130155,Not Returned,0.0
CA-2016-109911,Not Returned,0.0
CA-2016-130078,Not Returned,0.0
US-2017-152569,Not Returned,0.0
US-2014-115189,Returned,181.37
CA-2017-124261,Not Returned,0.0
CA-2015-156328,Not Returned,0.0
CA-2016-137239,Not Returned,0.0
CA-2014-158064,Not Returned,0.0
CA-2015-161627,Not Returned,0.0
CA-2014-144624,Not Returned,0.0
CA-2017-146164,Returned,83.05
CA-2015-110870,Not Returned,0.0
CA-2015-101707,Not Returned,0.0
CA-2017-138611,Returned,122.78
CA-2016-142958,Not Returned,0.0
CA-2017-150189,Returned,139.35
CA-2016-127985,Returned,40.05
CA-2017-126067,Returned,182.51
CA-2016-100468,Not Returned,0.0
CA-2017-129028,Returned,12.96
CA-2016-108056,Not Returned,0.0
CA-2015-163965,Returned,70.18
CA-2015-150308,Not Returned,0.0
US-2016-102141,Not Returned,0.0
CA-2016-107104,Not Returned,0.0
CA-2016-167983,Not Returned,0.0
CA-2017-102155,Not Returned,0.0
CA-2016-105354,Not Returned,0.0
CA-2015-137526,Not Returned,0.0
CA-2016-134887,Not Returned,0.0
CA-2014-132542,Returned,150.57
CA-2017-127180,Returned,38.83
CA-2017-107832,Returned,152.93
CA-2016-109722,Not Returned,0.0
CA-2016-144729,Not Returned,0.0
CA-2017-112039,Not Returned,0.0
CA-2017-155460,Not Returned,0.0
CA-2016-130638,Returned,191.65
CA-2016-149685,Not Returned,0.0
CA-2015-163104,Not Returned,0.0
CA-2017-135587,Not Returned,0.0
CA-2014-137589,Not Returned,0.0
US-2017-124926,Not Returned,0.0
CA-2017-162250,Not Returned,0.0
CA-2014-102274,Not Returned,0.0
CA-2015-102015,Returned,144.87
CA-2014-133424,Not Returned,0.0
CA-2017-122490,Not Returned,0.0
CA-2014-103527,Not Returned,0.0
CA-2016-157588,Not Returned,0.0
CA-2017-162929,Returned,40.9
US-2017-104451,Not Returned,0.0
CA-2015-102806,Not Returned,0.0
CA-2017-118402,Not Returned,0.0
CA-2016-157364,Returned,173.0
CA-2017-116358,Returned,77.56
CA-2016-113656,Not Returned,0.0
CA-2016-159373,Not Returned,0.0
CA-2017-134796,Not Returned,0.0
CA-2014-153927,Not Returned,0.0
CA-2015-138625,Returned,185.21
CA-2017-140480,Not Returned,0.0
CA-2015-141565,Not Returned,0.0
CA-2017-126221,Not Returned,0.0
CA-2014-127131,Not Returned,0.0
CA-2015-135020,Not Returned,0.0
CA-2015-118444,Not Returned,0.0
CA-2017-100160,Not Returned,0.0
CA-2014-157882,Returned,57.19
CA-2014-103086,Not Returned,0.0
US-2016-152051,Not Returned,0.0
CA-2017-111591,Not Returned,0.0
CA-2016-143308,Returned,63.84
CA-2016-121671,Not Returned,0.0
US-2017-134642,Not Returned,0.0
US-2017-115609,Not Returned,0.0
US-2014-155502,Not Returned,0.0
CA-2017-116939,Not Returned,0.0
CA-2017-145779,Not Returned,0.0
CA-2017-128328,Not Returned,0.0
US-2016-110156,Not Returned,0.0
CA-2016-148796,Returned,151.14
CA-2015-158491,Returned,150.82
CA-2016-101630,Not Returned,0.0
US-2016-114013,Not Returned,0.0
CA-2014-128839,Not Returned,0.0
CA-2017-131366,Not Returned,0.0
CA-2017-132647,Returned,127.61
US-2016-108504,Not Returned,0.0
CA-2014-141299,Not Returned,0.0
CA-2016-101525,Not Returned,0.0
CA-2016-150658,Not Returned,0.0
CA-2015-103793,Not Returned,0.0
CA-2017-122595,Returned,73.47
CA-2017-120327,Returned,69.41
CA-2014-139451,Not Returned,0.0
CA-2016-101623,Returned,59.62
CA-2016-156251,Returned,78.13
CA-2015-151589,Not Returned,0.0
US-2015-126977,Not Returned,0.0
US-2016-132423,Returned,59.86
CA-2017-116715,Not Returned,0.0
CA-2017-128769,Not Returned,0.0
CA-2017-122105,Returned,188.02
CA-2017-102946,Not Returned,0.0
CA-2017-120705,Not Returned,0.0
CA-2015-161452,Returned,126.26
CA-2015-135545,Not Returned,0.0
US-2017-169502,Not Returned,0.0
CA-2014-148425,Not Returned,0.0
US-2014-112872,Returned,99.39
CA-2014-109855,Not Returned,0.0
CA-2015-105361,Not Returned,0.0
CA-2016-132731,Not Returned,0.0
CA-2016-121748,Not Returned,0.0
CA-2015-137946,Not Returned,0.0
CA-2017-138380,Returned,127.76
CA-2017-167976,Not Returned,0.0
CA-2015-112014,Not Returned,0.0
CA-2014-103660,Not Returned,0.0
CA-2017-165491,Returned,153.96
CA-2016-158302,Returned,193.89
CA-2017-126676,Not Returned,0.0
US-2014-155544,Not Returned,0.0
US-2014-150434,Not Returned,0.0
US-2016-167472,Returned,165.4
CA-2015-106187,Returned,41.58
CA-2014-156601,Not Returned,0.0
CA-2017-102519,Returned,97.35
CA-2014-132962,Not Returned,0.0
CA-2017-137918,Not Returned,0.0
CA-2017-105487,Not Returned,0.0
US-2015-159513,Not Returned,0.0
CA-2014-146283,Returned,19.14
US-2014-144078,Not Returned,0.0
US-2016-161683,Returned,170.01
CA-2015-124653,Not Returned,0.0
CA-2016-156300,Not Returned,0.0
CA-2017-155642,Returned,124.78
CA-2017-111647,Not Returned,0.0
CA-2016-149671,Not Returned,0.0
CA-2017-164826,Returned,152.51
CA-2014-153808,Not Returned,0.0
US-2016-111290,Not Returned,0.0
CA-2015-119634,Not Returned,0.0
CA-2014-164182,Not Returned,0.0
CA-2017-102659,Not Returned,0.0
CA-2017-148012,Not Returned,0.0
CA-2016-118759,Not Returned,0.0
US-2014-137680,Not Returned,0.0
CA-2015-148964,Not Returned,0.0
CA-2014-118192,Returned,16.24
CA-2016-111283,Not Returned,0.0
CA-2017-162789,Not Returned,0.0
CA-2017-156776,Not Returned,0.0
CA-2015-121041,Not Returned,0.0
CA-2017-103877,Not Returned,0.0
CA-2017-154214,Not Returned,0.0
US-2017-151316,Returned,55.47
CA-2016-101791,Not Returned,0.0
CA-2017-167080,Not Returned,0.0
CA-2016-111493,Returned,89.36
US-2017-139465,Not Returned,0.0
CA-2017-156622,Returned,155.66
CA-2016-106383,Not Returned,0.0
CA-2014-154158,Returned,20.93
CA-2015-132486,Not Returned,0.0
CA-2015-162369,Not Returned,0.0
CA-2017-148264,Not Returned,0.0
CA-2014-129938,Returned,1.83
CA-2017-161053,Returned,95.06
CA-2015-127173,Returned,69.78
US-2015-158589,Returned,172.09
CA-2015-163734,Returned,15.99
CA-2014-124723,Not Returned,0.0
CA-2014-152849,Not Returned,0.0
CA-2014-106439,Returned,75.76
CA-2017-113572,Returned,19.24
US-2015-142811,Returned,112.31
CA-2015-130183,Returned,154.06
CA-2017-165603,Not Returned,0.0
CA-2014-142769,Not Returned,0.0
CA-2015-145457,Not Returned,0.0
CA-2017-107342,Not Returned,0.0
US-2015-156867,Returned,67.82
CA-2016-163986,Returned,55.78
CA-2016-119683,Not Returned,0.0
CA-2017-105543,Not Returned,0.0
CA-2015-103723,Not Returned,0.0
CA-2016-132066,Not Returned,0.0
CA-2016-139997,Not Returned,0.0
CA-2014-111773,Returned,18.93
CA-2014-100328,Returned,5.96
CA-2016-133802,Not Returned,0.0
CA-2014-123225,Not Returned,0.0
CA-2017-123036,Not Returned,0.0
CA-2014-120278,Not Returned,0.0
CA-2014-157147,Returned,115.67
CA-2017-129490,Not Returned,0.0
CA-2017-105914,Returned,189.34
CA-2015-136147,Not Returned,0.0
US-2014-134712,Not Returned,0.0
CA-2017-127460,Returned,34.11
CA-2016-116547,Not Returned,0.0
CA-2016-119963,Not Returned,0.0
CA-2017-130351,Not Returned,0.0
US-2017-122672,Not Returned,0.0
CA-2017-126396,Returned,156.76
CA-2017-169929,Returned,148.18
CA-2015-167745,Not Returned,0.0
CA-2014-108707,Not Returned,0.0
CA-2015-142755,Not Returned,0.0
CA-2017-112753,Not Returned,0.0
US-2014-140914,Not Returned,0.0
CA-2017-147228,Returned,193.32
CA-2016-144400,Not Returned,0.0
CA-2017-120894,Not Returned,0.0
CA-2017-127929,Not Returned,0.0
CA-2015-142692,Returned,52.43
CA-2017-123022,Not Returned,0.0
US-2017-112347,Returned,65.88
US-2014-100279,Not Returned,0.0
CA-2015-102848,Not Returned,0.0
CA-2015-162607,Not Returned,0.0
CA-2014-111857,Not Returned,0.0
CA-2016-124772,Not Returned,0.0
CA-2017-154109,Not Returned,0.0
CA-2016-113817,Not Returned,0.0
US-2014-140452,Not Returned,0.0
CA-2015-110947,Not Returned,0.0
CA-2015-157812,Not Returned,0.0
CA-2014-130960,Not Returned,0.0
CA-2017-102309,Returned,163.08
US-2017-132927,Returned,64.23
CA-2014-150245,Returned,36.63
CA-2017-128041,Not Returned,0.0
CA-2016-109806,Not Returned,0.0
US-2017-155999,Not Returned,0.0
CA-2017-102267,Not Returned,0.0
CA-2015-139094,Not Returned,0.0
CA-2014-112718,Not Returned,0.0
US-2017-106131,Returned,22.49
CA-2015-106257,Not Returned,0.0
CA-2015-128958,Not Returned,0.0
CA-2014-143336,Not Returned,0.0
CA-2017-166499,Returned,42.34
CA-2017-126438,Returned,130.02
CA-2017-100055,Not Returned,0.0
US-2017-120089,Not Returned,0.0
CA-2014-144071,Not Returned,0.0
CA-2017-114524,Not Returned,0.0
CA-2015-117415,Not Returned,0.0
CA-2016-155516,Returned,76.41
CA-2016-109652,Not Returned,0.0
CA-2016-145135,Not Returned,0.0
CA-2017-133207,Not Returned,0.0
CA-2014-168158,Not Returned,0.0
CA-2017-105410,Not Returned,0.0
CA-2017-146346,Not Returned,0.0
CA-2015-154823,Not Returned,0.0
US-2015-155369,Returned,144.87
CA-2016-158694,Returned,14.73
US-2017-108315,Not Returned,0.0
CA-2015-103205,Not Returned,0.0
CA-2017-133501,Not Returned,0.0
CA-2016-105585,Returned,78.14
CA-2014-116673,Not Returned,0.0
CA-2017-100412,Not Returned,0.0
CA-2017-109757,Returned,24.19
CA-2015-153108,Not Returned,0.0
CA-2015-104514,Not Returned,0.0
US-2017-139577,Not Returned,0.0
CA-2017-101245,Not Returned,0.0
CA-2016-114307,Not Returned,0.0
CA-2016-154018,Not Returned,0.0
CA-2014-126333,Returned,156.83
CA-2016-152471,Not Returned,0.0
US-2015-153500,Not Returned,0.0
CA-2015-153906,Not Returned,0.0
CA-2014-146864,Not Returned,0.0
CA-2016-100510,Returned,147.41
CA-2016-152688,Not Returned,0.0
US-2014-121566,Not Returned,0.0
CA-2016-142370,Not Returned,0.0
CA-2017-134915,Returned,32.99
CA-2015-137512,Not Returned,0.0
CA-2017-127705,Not Returned,0.0
US-2016-150147,Not Returned,0.0
CA-2015-121097,Returned,191.21
US-2015-120502,Not Returned,0.0
US-2017-110576,Returned,5.73
CA-2017-115119,Not Returned,0.0
CA-2015-103933,Not Returned,0.0
CA-2017-148474,Returned,106.91
CA-2015-152513,Returned,57.61
CA-2015-139780,Not Returned,0.0
CA-2015-134747,Returned,7.39
CA-2014-100678,Not Returned,0.0
CA-2017-128783,Not Returned,0.0
CA-2015-134257,Returned,187.27
CA-2015-126466,Not Returned,0.0
CA-2017-138310,Not Returned,0.0
US-2015-161466,Not Returned,0.0
CA-2014-156993,Not Returned,0.0
CA-2014-126802,Not Returned,0.0
CA-2017-156769,Returned,155.43
US-2016-117541,Not Returned,0.0
CA-2016-145982,Not Returned,0.0
CA-2016-101448,Not Returned,0.0
CA-2016-157336,Not Returned,0.0
CA-2016-133144,Not Returned,0.0
CA-2016-140501,Not Returned,0.0
CA-2014-116904,Not Returned,0.0
CA-2017-156958,Not Returned,0.0
CA-2017-105214,Returned,165.76
CA-2015-113110,Not Returned,0.0
US-2017-120649,Not Returned,0.0
CA-2014-125514,Not Returned,0.0
CA-2014-149104,Not Returned,0.0
CA-2016-151512,Not Returned,0.0
CA-2016-136133,Not Returned,0.0
CA-2015-115924,Returned,126.31
CA-2017-136875,Not Returned,0.0
CA-2016-144337,Not Returned,0.0
US-2014-111171,Not Returned,0.0
US-2017-148054,Returned,181.9
CA-2016-153185,Not Returned,0.0
US-2016-162103,Returned,194.34
CA-2016-161746,Not Returned,0.0
CA-2014-125682,Not Returned,0.0
CA-2014-149594,Not Returned,0.0
CA-2015-115091,Returned,89.5
US-2017-135986,Returned,139.66
CA-2017-165757,Not Returned,0.0
US-2016-106677,Returned,190.5
US-2014-106992,Not Returned,0.0
CA-2017-100013,Returned,131.85
US-2015-118766,Not Returned,0.0
CA-2015-139962,Not Returned,0.0
US-2015-168914,Returned,95.79
CA-2015-128013,Not Returned,0.0
CA-2017-156272,Returned,61.36
CA-2017-141663,Not Returned,0.0
US-2015-145436,Not Returned,0.0
CA-2016-147417,Not Returned,0.0
CA-2014-126032,Not Returned,0.0
CA-2014-126403,Not Returned,0.0
CA-2016-164350,Not Returned,0.0
CA-2017-162015,Returned,96.78
CA-2017-126242,Not Returned,0.0
US-2015-141453,Not Returned,0.0
CA-2015-119697,Not Returned,0.0
CA-2016-154235,Not Returned,0.0
CA-2017-118724,Not Returned,0.0
CA-2014-169726,Not Returned,0.0
US-2017-132381,Not Returned,0.0
CA-2017-164168,Not Returned,0.0
CA-2017-116225,Not Returned,0.0
CA-2014-119529,Not Returned,0.0
CA-2014-125731,Not Returned,0.0
CA-2017-134439,Not Returned,0.0
CA-2016-151372,Not Returned,0.0
CA-2015-156440,Not Returned,0.0
CA-2016-113733,Not Returned,0.0
CA-2014-125171,Not Returned,0.0
CA-2015-127502,Not Returned,0.0
CA-2014-111962,Not Returned,0.0
CA-2014-165428,Not Returned,0.0
CA-2015-166219,Not Returned,0.0
CA-2017-126865,Returned,192.85
CA-2017-123659,Not Returned,0.0
CA-2017-139787,Not Returned,0.0
CA-2016-162138,Returned,137.36
CA-2016-127236,Not Returned,0.0
US-2014-134733,Not Returned,0.0
US-2017-102288,Not Returned,0.0
CA-2016-101168,Returned,39.66
CA-2017-154116,Not Returned,0.0
US-2017-120147,Not Returned,0.0
CA-2015-112375,Not Returned,0.0
CA-2017-120222,Not Returned,0.0
CA-2014-136336,Not Returned,0.0
CA-2014-112851,Not Returned,0.0
CA-2017-104388,Not Returned,0.0
CA-2017-152961,Not Returned,0.0
CA-2015-111948,Not Returned,0.0
CA-2017-119004,Not Returned,0.0
CA-2014-147235,Not Returned,0.0
CA-2016-161662,Not Returned,0.0
CA-2014-167850,Returned,14.97
CA-2015-168809,Not Returned,0.0
CA-2015-127327,Not Returned,0.0
CA-2017-102610,Returned,182.57
CA-2017-103765,Returned,49.15
CA-2014-138450,Returned,74.44
CA-2014-101392,Not Returned,0.0
US-2016-117037,Returned,4.14
CA-2017-135650,Returned,171.14
CA-2016-113600,Not Returned,0.0
US-2015-146745,Returned,95.94
CA-2017-158953,Returned,159.45
CA-2017-150987,Not Returned,0.0
US-2014-143721,Not Returned,0.0
CA-2016-108224,Not Returned,0.0
CA-2016-140256,Returned,168.09
CA-2017-120061,Not Returned,0.0
CA-2015-107685,Not Returned,0.0
CA-2017-114804,Not Returned,0.0
CA-2015-153038,Not Returned,0.0
CA-2014-101770,Returned,105.73
CA-2017-104927,Returned,67.01
US-2017-113992,Returned,58.42
US-2016-124163,Not Returned,0.0
CA-2017-123967,Not Returned,0.0
CA-2014-144974,Not Returned,0.0
US-2017-108245,Not Returned,0.0
CA-2016-164490,Not Returned,0.0
CA-2017-151190,Not Returned,0.0
CA-2014-169446,Not Returned,0.0
CA-2015-125234,Not Returned,0.0
CA-2017-141719,Returned,191.27
CA-2015-135685,Not Returned,0.0
CA-2017-111577,Not Returned,0.0
CA-2016-100041,Not Returned,0.0
US-2014-156559,Not Returned,0.0
US-2015-104185,Not Returned,0.0
CA-2016-153577,Not Returned,0.0
CA-2017-137463,Returned,63.87
CA-2014-160276,Not Returned,0.0
CA-2015-114923,Not Returned,0.0
CA-2017-146031,Not Returned,0.0
CA-2015-162761,Not Returned,0.0
CA-2017-115777,Not Returned,0.0
CA-2014-104738,Returned,164.46
US-2016-156097,Not Returned,0.0
CA-2014-128524,Returned,33.47
CA-2016-124233,Not Returned,0.0
CA-2015-164007,Not Returned,0.0
CA-2017-157273,Returned,125.71
CA-2016-151169,Not Returned,0.0
CA-2015-120901,Returned,118.28
CA-2016-124352,Not Returned,0.0
US-2016-131611,Not Returned,0.0
CA-2014-147543,Not Returned,0.0
US-2015-148817,Returned,97.58
CA-2014-125612,Not Returned,0.0
CA-2014-162362,Not Returned,0.0
US-2014-103338,Not Returned,0.0
CA-2014-102645,Returned,46.67
CA-2017-108791,Not Returned,0.0
CA-2016-128811,Returned,126.6
CA-2016-162236,Not Returned,0.0
CA-2015-143532,Not Returned,0.0
CA-2015-146563,Not Returned,0.0
CA-2016-148740,Not Returned,0.0
CA-2016-161207,Returned,76.56
US-2014-103905,Returned,98.42
CA-2016-153346,Returned,44.82
CA-2016-123932,Not Returned,0.0
US-2015-128587,Returned,51.74
CA-2017-108910,Returned,65.89
CA-2017-104381,Not Returned,0.0
CA-2016-106341,Not Returned,0.0
CA-2015-146465,Not Returned,0.0
CA-2017-138870,Not Returned,0.0
CA-2015-124044,Not Returned,0.0
CA-2014-121286,Not Returned,0.0
CA-2017-161592,Not Returned,0.0
CA-2015-144302,Not Returned,0.0
CA-2017-120376,Not Returned,0.0
CA-2014-104808,Not Returned,0.0
CA-2015-130610,Returned,25.61
CA-2016-162159,Not Returned,0.0
CA-2017-152226,Returned,94.81
CA-2017-146920,Not Returned,0.0
CA-2017-114552,Not Returned,0.0
CA-2017-152485,Not Returned,0.0
CA-2015-103870,Not Returned,0.0
CA-2017-118367,Returned,92.32
CA-2017-122770,Not Returned,0.0
CA-2016-151155,Not Returned,0.0
CA-2017-117156,Returned,81.62
CA-2016-119865,Not Returned,0.0
US-2014-122021,Returned,107.0
US-2017-128447,Returned,111.08
CA-2016-145919,Not Returned,0.0
CA-2016-139157,Not Returned,0.0
CA-2017-143112,Returned,191.12
CA-2017-110198,Not Returned,0.0
CA-2017-145884,Not Returned,0.0
CA-2016-109925,Not Returned,0.0
CA-2014-163419,Returned,88.53
CA-2016-112340,Not Returned,0.0
CA-2017-168102,Not Returned,0.0
CA-2015-166583,Not Returned,0.0
CA-2015-103954,Returned,56.19
CA-2014-127586,Not Returned,0.0
US-2017-146878,Not Returned,0.0
US-2017-104437,Not Returned,0.0
CA-2017-102729,Not Returned,0.0
US-2017-111920,Not Returned,0.0
CA-2014-124688,Not Returned,0.0
CA-2016-168557,Not Returned,0.0
CA-2014-111500,Not Returned,0.0
CA-2015-161214,Not Returned,0.0
CA-2014-124702,Returned,24.25
CA-2015-120551,Returned,23.17
CA-2017-123071,Not Returned,0.0
CA-2016-109176,Not Returned,0.0
CA-2014-114251,Returned,151.41
CA-2016-138478,Not Returned,0.0
CA-2014-154893,Not Returned,0.0
CA-2017-109715,Not Returned,0.0
CA-2016-121356,Returned,179.38
CA-2017-137428,Returned,104.27
CA-2014-104780,Not Returned,0.0
US-2017-111241,Returned,139.03
CA-2015-128083,Returned,147.74
CA-2017-165904,Not Returned,0.0
CA-2014-154095,Not Returned,0.0
CA-2014-169649,Returned,179.47
CA-2015-101910,Not Returned,0.0
CA-2015-134859,Not Returned,0.0
CA-2016-130267,Not Returned,0.0
CA-2016-116596,Not Returned,0.0
US-2016-126893,Returned,89.49
CA-2015-137113,Not Returned,0.0
CA-2017-162096,Not Returned,0.0
CA-2017-113908,Not Returned,0.0
CA-2015-121272,Not Returned,0.0
CA-2016-143154,Not Returned,0.0
CA-2015-136658,Returned,122.69
CA-2017-158106,Not Returned,0.0
CA-2017-130526,Not Returned,0.0
CA-2014-125997,Not Returned,0.0
US-2017-162670,Returned,175.26
CA-2014-138737,Returned,169.45
CA-2016-111682,Not Returned,0.0
US-2015-129553,Not Returned,0.0
CA-2015-169537,Returned,39.67
US-2017-116659,Returned,36.9
CA-2015-136105,Not Returned,0.0
US-2017-125808,Not Returned,0.0
CA-2014-113859,Not Returned,0.0
CA-2015-102855,Returned,126.79
CA-2015-149972,Not Returned,0.0
CA-2017-163510,Not Returned,0.0
CA-2017-160885,Not Returned,0.0
CA-2014-112326,Not Returned,0.0
CA-2017-158876,Not Returned,0.0
CA-2016-127369,Not Returned,0.0
US-2017-140074,Not Returned,0.0
US-2014-134971,Not Returned,0.0
CA-2016-159891,Not Returned,0.0
CA-2017-110212,Not Returned,0.0
US-2016-114776,Not Returned,0.0
CA-2014-161032,Not Returned,0.0
CA-2015-160059,Returned,66.35
CA-2015-118843,Not Returned,0.0
CA-2016-125920,Not Returned,0.0
CA-2015-141768,Not Returned,0.0
US-2015-145422,Not Returned,0.0
CA-2017-135307,Not Returned,0.0
US-2017-139647,Not Returned,0.0
US-2014-147648,Not Returned,0.0
US-2017-152898,Not Returned,0.0
CA-2017-136063,Returned,156.62
CA-2016-129238,Returned,144.61
CA-2017-114636,Returned,71.17
US-2017-156083,Not Returned,0.0
US-2014-138828,Not Returned,0.0
US-2017-145366,Not Returned,0.0
CA-2017-107958,Not Returned,0.0
CA-2015-154326,Returned,193.24
CA-2014-133830,Not Returned,0.0
CA-2017-169012,Not Returned,0.0
US-2015-137008,Not Returned,0.0
CA-2016-160108,Returned,138.84
CA-2016-133872,Returned,25.73
CA-2017-124436,Not Returned,0.0
CA-2017-117485,Not Returned,0.0
CA-2015-109386,Returned,37.47
CA-2015-117611,Not Returned,0.0
CA-2015-138954,Returned,171.38
US-2016-141880,Not Returned,0.0
CA-2017-155880,Returned,167.01
CA-2016-106397,Not Returned,0.0
US-2017-100209,Not Returned,0.0
CA-2016-145625,Not Returned,0.0
CA-2014-116785,Not Returned,0.0
CA-2015-120880,Not Returned,0.0
CA-2014-118976,Returned,130.16
CA-2017-131282,Not Returned,0.0
CA-2014-148586,Returned,38.96
CA-2016-108434,Not Returned,0.0
US-2017-119816,Not Returned,0.0
CA-2016-122448,Returned,75.67
CA-2015-101126,Not Returned,0.0
CA-2015-109512,Returned,146.87
CA-2017-117240,Not Returned,0.0
CA-2015-161830,Not Returned,0.0
CA-2015-158659,Not Returned,0.0
CA-2015-137750,Returned,114.49
CA-2015-151722,Not Returned,0.0
CA-2017-107503,Not Returned,0.0
CA-2015-134894,Returned,105.7
US-2017-141698,Not Returned,0.0
CA-2016-106894,Not Returned,0.0
CA-2017-113530,Not Returned,0.0
US-2017-106551,Returned,122.92
US-2017-111024,Returned,162.99
US-2016-126431,Not Returned,0.0
US-2015-147739,Not Returned,0.0
CA-2014-146990,Not Returned,0.0
CA-2015-128860,Not Returned,0.0
CA-2016-147256,Not Returned,0.0
CA-2017-106355,Not Returned,0.0
CA-2016-103359,Not Returned,0.0
CA-2015-134082,Returned,131.37
CA-2015-144806,Returned,79.95
US-2017-107272,Returned,39.82
CA-2017-122112,Not Returned,0.0
